customer_id,region,income,cupons,age
7207,21,2067,10,29
7208,33,1142,5,26
7209,35,1433,10,30
7210,42,5471,5,23
7211,10,2202,5,27
7212,22,3817,10,30
7213,36,1214,10,29
7214,25,1225,5,27
7215,29,4273,5,27
7216,19,1139,10,28
7217,27,2060,10,29
7218,19,701,5,27
7219,41,926,10,33
7220,10,1638,5,26
7221,8,1067,0,23
7222,9,5518,5,26
7223,32,4236,5,24
7224,30,1416,10,30
7225,48,3430,5,28
7226,39,2599,0,22
7227,25,725,10,30
7228,7,2049,10,32
7229,41,3786,5,28
7230,23,4834,5,26
7231,29,1074,10,33
7232,18,10914,10,32
7233,14,4837,10,29
7234,4,895,0,23
7235,24,664,10,31
7236,27,1622,10,29
7237,40,781,5,26
7238,2,1942,10,29
7239,17,5994,10,30
7240,45,3287,10,32
7241,43,1985,10,29
7242,33,4194,5,27
7243,39,4023,10,30
7244,26,1254,0,22
7245,38,844,10,32
7246,45,1203,5,27
7247,28,2887,10,29
7248,26,1800,5,23
7249,41,2455,5,25
7250,34,5312,10,32
7251,49,2891,10,31
7252,15,5467,10,30
7253,31,1565,5,23
7254,48,7303,10,29
7255,13,1522,5,24
7256,14,630,5,27
7257,14,987,5,24
7258,6,1647,5,24
7259,43,626,10,30
7260,42,3727,5,25
7261,3,4123,5,28
7262,10,551,5,27
7263,7,631,10,30
7264,3,2726,10,31
7265,17,791,0,22
7266,33,5322,5,27
7267,49,4310,5,27
7268,32,1492,10,29
7269,25,9254,5,26
7270,36,1550,5,25
7271,10,924,10,31
7272,29,2890,10,29
7273,37,4532,10,32
7274,28,1638,15,34
7275,21,3662,0,23
7276,42,984,5,24
7277,5,2806,10,33
7278,37,984,5,25
7279,13,6845,10,30
7280,24,1427,5,28
7281,49,1143,10,30
7282,35,1870,5,27
7283,18,1150,5,27
7284,10,880,5,25
7285,19,1728,10,30
7286,14,867,10,29
7287,37,958,0,23
7288,1,1338,10,30
7289,44,6565,5,24
7290,13,10566,15,33
7291,39,2260,10,30
7292,26,1849,5,24
7293,1,12630,10,28
7294,34,3322,10,29
7295,38,1447,5,26
7296,39,3731,5,26
7297,19,2418,5,26
7298,13,2562,5,28
7299,13,3541,5,26
7300,25,1010,5,27
7301,6,2373,15,35
7302,48,11259,5,24
7303,36,1712,10,28
7304,29,5417,5,28
7305,7,585,5,27
7306,16,1916,10,30
7307,23,1546,0,23
7308,17,504,5,24
7309,4,1743,15,34
7310,16,1063,15,35
7311,2,1676,10,30
7312,46,2149,10,32
7313,0,611,0,23
7314,9,1136,15,34
7315,38,4658,10,29
7316,6,4441,5,27
7317,28,1959,5,27
7318,5,852,10,30
7319,7,2706,10,29
7320,43,5512,10,33
7321,31,4677,10,28
7322,40,3811,5,27
7323,34,1065,10,32
7324,34,818,5,24
7325,41,1490,5,26
7326,38,4469,5,27
7327,43,5412,5,26
7328,40,1304,10,30
7329,24,5296,10,31
7330,47,2104,15,34
7331,47,2517,5,26
7332,12,737,10,31
7333,44,3018,15,34
7334,37,1576,10,28
7335,29,2677,5,25
7336,47,674,10,29
7337,34,1962,10,30
7338,13,2810,10,31
7339,39,594,5,26
7340,21,4018,10,30
7341,26,1796,5,25
7342,30,2015,5,25
7343,44,815,15,36
7344,46,5132,5,23
7345,18,4820,5,28
7346,11,3920,5,24
7347,21,1049,10,30
7348,6,514,10,33
7349,43,1637,0,23
7350,9,2227,10,31
7351,29,659,5,28
7352,35,2626,10,30
7353,26,1480,5,27
7354,7,1714,5,27
7355,42,2546,10,31
7356,13,4251,5,28
7357,42,807,15,34
7358,48,4061,15,34
7359,7,612,10,31
7360,13,1653,10,30
7361,35,2698,0,23
7362,47,2914,10,29
7363,44,802,10,29
7364,7,2665,5,24
7365,31,1943,10,28
7366,8,1208,10,29
7367,15,6915,10,29
7368,40,3326,5,28
7369,4,1008,5,27
7370,44,637,15,35
7371,29,2950,10,33
7372,36,2766,5,26
7373,6,643,5,26
7374,26,1233,5,26
7375,21,1338,10,29
7376,38,3236,5,27
7377,4,5125,10,31
7378,8,2041,15,35
7379,3,1213,10,31
7380,22,1108,5,27
7381,26,12892,10,31
7382,10,2511,5,28
7383,26,1112,5,25
7384,21,678,5,26
7385,31,2560,5,28
7386,39,4767,5,25
7387,28,2622,10,29
7388,18,1118,5,26
7389,11,6999,15,35
7390,17,2878,5,28
7391,33,1198,5,24
7392,2,1249,5,27
7393,15,1301,5,26
7394,20,5572,5,24
7395,6,889,10,29
7396,7,808,10,31
7397,18,2032,5,24
7398,41,3665,5,28
7399,1,5195,10,31
7400,48,3126,15,36
7401,6,4166,10,32
7402,9,2499,10,29
7403,19,1834,10,29
7404,49,5242,5,25
7405,0,2616,5,25
7406,41,551,10,31
7407,44,5257,5,27
7408,26,3256,10,31
7409,15,7924,10,31
7410,36,562,5,24
7411,22,6812,10,30
7412,28,7801,10,29
7413,1,1161,15,33
7414,32,1139,15,35
7415,22,2329,15,33
7416,28,733,5,26
7417,1,2433,5,27
7418,33,2320,5,26
7419,40,832,10,32
7420,27,1251,5,26
7421,0,2907,5,24
7422,11,1922,15,35
7423,3,950,10,30
7424,39,3746,10,29
7425,31,2990,10,29
7426,17,1666,10,30
7427,13,1777,10,31
7428,40,4637,10,29
7429,40,1481,10,31
7430,34,589,10,32
7431,43,2577,15,34
7432,19,1155,10,28
7433,36,7081,5,26
7434,36,1806,10,31
7435,25,658,5,25
7436,22,732,5,27
7437,22,2162,0,23
7438,4,536,0,22
7439,21,631,10,31
7440,38,10022,5,26
7441,24,2027,10,32
7442,18,2783,10,29
7443,14,1877,5,23
7444,2,1132,15,38
7445,1,1331,5,27
7446,15,3372,5,27
7447,37,2895,0,21
7448,3,1151,5,28
7449,16,760,5,26
7450,10,1204,10,30
7451,45,968,5,27
7452,11,5528,15,34
7453,23,512,5,25
7454,49,3888,10,32
7455,21,7395,5,24
7456,36,1248,10,30
7457,30,2957,5,26
7458,49,3047,5,25
7459,40,955,5,26
7460,42,1362,10,30
7461,43,5781,5,28
7462,20,1273,10,29
7463,41,3827,15,33
7464,44,4509,10,31
7465,31,1505,10,30
7466,39,1056,5,25
7467,48,1372,10,28
7468,38,719,5,25
7469,49,976,5,26
7470,31,1203,5,27
7471,47,2324,5,24
7472,49,6355,15,33
7473,21,3089,5,27
7474,40,1882,10,32
7475,45,5293,15,34
7476,4,1597,10,30
7477,45,2005,5,28
7478,39,1278,10,30
7479,36,2546,0,22
7480,46,1285,5,25
7481,36,1256,5,24
7482,43,8116,5,24
7483,7,2037,10,29
7484,46,1572,10,29
7485,42,1980,15,33
7486,22,1161,10,29
7487,37,1755,10,29
7488,49,1782,0,21
7489,49,518,10,31
7490,45,1167,5,26
7491,48,878,15,35
7492,20,3155,15,34
7493,0,7095,5,25
7494,26,1937,5,25
7495,49,1797,10,28
7496,45,4688,10,30
7497,9,1411,10,30
7498,11,1090,10,31
7499,15,2765,5,27
7500,32,1616,10,31
7501,42,4815,10,32
7502,17,2295,5,26
7503,23,1140,5,27
7504,16,2631,10,30
7505,4,792,15,35
7506,38,1001,5,27
7507,15,2261,5,24
7508,28,2138,5,28
7509,0,1145,10,29
7510,49,6308,5,25
7511,18,3146,10,31
7512,27,2614,10,32
7513,41,2587,10,31
7514,36,2064,5,27
7515,30,4358,5,26
7516,19,716,5,25
7517,12,1954,10,29
7518,21,5518,10,29
7519,36,8328,10,31
7520,34,1594,5,24
7521,34,3588,5,26
7522,38,1634,5,26
7523,14,858,10,32
7524,6,2928,10,32
7525,35,870,5,27
7526,18,4255,5,26
7527,20,1673,10,28
7528,39,1307,5,27
7529,27,2471,10,29
7530,37,18227,15,33
7531,11,3497,0,22
7532,46,3661,10,28
7533,10,2994,5,25
7534,15,5635,10,29
7535,0,755,5,27
7536,49,3469,10,30
7537,26,5562,10,29
7538,13,1309,5,25
7539,31,534,5,25
7540,41,1417,0,22
7541,8,3168,15,33
7542,47,3290,15,34
7543,34,4745,10,30
7544,30,3132,5,27
7545,26,2635,10,30
7546,37,1697,10,31
7547,32,756,5,28
7548,40,14233,10,31
7549,8,5052,10,29
7550,36,2435,10,30
7551,34,3060,10,29
7552,13,2276,5,28
7553,35,1014,5,27
7554,43,3783,5,27
7555,23,4298,5,24
7556,34,1650,10,30
7557,19,3168,15,35
7558,29,765,5,26
7559,37,1024,5,26
7560,40,2585,15,33
7561,30,2571,15,33
7562,12,2622,5,25
7563,23,673,5,25
7564,38,673,5,27
7565,12,917,10,32
7566,27,879,10,28
7567,19,1919,5,25
7568,9,783,10,30
7569,33,3522,5,23
7570,12,1301,5,24
7571,41,1998,5,25
7572,4,2087,5,27
7573,45,1593,0,21
7574,12,7401,5,28
7575,38,6678,10,31
7576,38,3133,5,27
7577,33,4990,5,25
7578,45,945,15,37
7579,45,2119,5,27
7580,25,1021,10,32
7581,42,6313,10,28
7582,1,1543,5,27
7583,20,1803,10,30
7584,3,1647,10,31
7585,15,4281,10,32
7586,17,931,5,28
7587,13,5620,10,28
7588,19,1137,10,28
7589,41,1574,10,30
7590,32,656,5,27
7591,2,1777,5,27
7592,18,11625,5,28
7593,16,2824,5,28
7594,38,2341,10,31
7595,9,7212,10,29
7596,38,1100,5,27
7597,8,1355,5,27
7598,36,1299,10,29
7599,35,3956,5,24
7600,26,4118,15,34
7601,47,2732,10,31
7602,34,1619,10,31
7603,25,1959,0,20
7604,15,1696,10,28
7605,41,2399,5,24
7606,9,3390,10,29
7607,1,1399,10,28
7608,22,1329,5,24
7609,9,765,10,32
7610,28,1107,5,26
7611,4,2112,0,23
7612,12,1070,0,23
7613,10,671,5,24
7614,39,633,5,27
7615,40,1829,5,26
7616,16,3100,10,30
7617,1,2372,5,25
7618,40,1448,0,23
7619,9,6042,10,29
7620,28,2826,5,25
7621,45,1635,10,29
7622,5,1931,5,27
7623,42,1326,10,30
7624,43,1430,10,29
7625,25,902,10,28
7626,6,605,10,29
7627,3,589,10,29
7628,26,1168,10,29
7629,7,2067,10,30
7630,37,789,5,24
7631,29,541,15,35
7632,16,1801,10,29
7633,48,1777,5,27
7634,7,722,10,30
7635,18,699,5,28
7636,19,1017,5,27
7637,1,3370,10,30
7638,20,1534,5,26
7639,29,2732,10,32
7640,25,1064,5,25
7641,30,2824,5,26
7642,37,8337,10,30
7643,6,1862,5,25
7644,12,8006,5,27
7645,27,1834,15,37
7646,39,1376,5,27
7647,28,2909,10,29
7648,16,2474,15,37
7649,46,1188,5,28
7650,32,2548,5,24
7651,17,799,5,23
7652,6,2521,5,27
7653,25,750,5,27
7654,18,4973,5,25
7655,27,836,10,32
7656,48,778,10,28
7657,2,984,5,24
7658,41,3316,10,29
7659,29,3083,10,29
7660,10,3848,10,28
7661,24,1473,10,28
7662,35,4799,10,30
7663,36,2395,10,31
7664,22,1213,5,26
7665,38,1328,10,30
7666,48,3378,5,27
7667,38,1718,5,27
7668,33,2457,5,24
7669,19,1517,5,23
7670,46,4265,5,27
7671,13,4971,5,24
7672,28,1443,10,31
7673,49,3512,10,30
7674,11,1583,0,22
7675,2,986,10,28
7676,6,1174,10,32
7677,23,1411,5,25
7678,2,978,10,32
7679,45,1514,10,30
7680,20,1521,5,24
7681,2,4475,5,24
7682,37,2170,5,28
7683,6,1235,10,32
7684,24,875,10,31
7685,39,1558,5,25
7686,49,854,10,33
7687,25,675,10,29
7688,0,2937,5,27
7689,15,660,5,24
7690,20,2061,5,26
7691,41,780,5,26
7692,45,4571,5,26
7693,20,1102,10,32
7694,2,5112,10,31
7695,26,2650,10,28
7696,2,1514,10,28
7697,5,571,10,31
7698,10,3240,5,27
7699,20,2699,5,26
7700,30,990,5,28
7701,45,873,10,28
7702,42,864,5,26
7703,19,6017,5,24
7704,33,3092,10,30
7705,27,13193,0,22
7706,7,1616,5,25
7707,41,2005,10,28
7708,43,704,10,32
7709,9,1896,10,28
7710,36,1279,5,25
7711,27,2607,10,33
7712,49,4698,5,26
7713,13,4708,10,32
7714,11,4284,5,28
7715,21,2447,5,26
7716,7,4707,10,31
7717,32,2388,10,29
7718,35,1542,5,28
7719,29,5387,10,28
7720,39,2984,10,29
7721,21,988,5,26
7722,6,963,10,32
7723,32,811,5,26
7724,47,3778,10,29
7725,27,1107,10,31
7726,43,2815,10,29
7727,17,1929,10,29
7728,37,1582,5,26
7729,12,3315,10,29
7730,8,2807,10,31
7731,19,2026,5,27
7732,42,5104,10,32
7733,25,7695,5,27
7734,24,1757,10,30
7735,40,5141,5,24
7736,33,503,10,28
7737,7,2923,5,23
7738,45,726,10,31
7739,26,1404,10,32
7740,35,1147,5,25
7741,26,1014,5,25
7742,30,3303,10,29
7743,38,605,10,32
7744,45,5244,0,21
7745,16,1764,5,28
7746,20,1492,10,29
7747,22,510,5,25
7748,7,11477,10,29
7749,10,714,5,28
7750,8,912,10,32
7751,29,2067,10,30
7752,22,4214,10,29
7753,39,1695,10,28
7754,29,675,5,27
7755,26,1956,5,25
7756,0,2787,5,23
7757,44,4303,5,27
7758,9,3221,5,23
7759,7,1287,5,27
7760,22,822,10,28
7761,42,5209,5,24
7762,37,3938,0,23
7763,17,2286,10,32
7764,15,1785,5,27
7765,28,1071,10,30
7766,35,4357,5,26
7767,9,3393,10,31
7768,1,1422,5,25
7769,25,613,5,27
7770,23,1973,5,27
7771,43,3513,5,28
7772,35,822,5,27
7773,43,6981,10,30
7774,2,853,10,30
7775,10,4857,5,24
7776,33,558,5,27
7777,3,4142,5,25
7778,14,1229,5,27
7779,18,2697,5,25
7780,30,1188,15,35
7781,27,6064,5,26
7782,9,3689,10,30
7783,35,5641,10,28
7784,32,792,5,27
7785,0,1366,5,26
7786,11,2775,10,30
7787,7,2352,10,30
7788,15,6414,5,26
7789,34,1519,15,37
7790,39,1148,10,30
7791,7,798,5,24
7792,38,1400,10,32
7793,47,2937,15,34
7794,15,2435,10,30
7795,17,886,10,31
7796,39,538,5,25
7797,23,2714,10,30
7798,38,2409,5,26
7799,1,1444,5,27
7800,28,4456,5,26
7801,48,864,5,24
7802,18,1259,5,24
7803,3,1174,10,30
7804,14,5046,5,25
7805,10,3806,5,28
7806,13,3666,5,27
7807,24,540,5,26
7808,9,6214,10,30
7809,35,3580,10,30
7810,48,968,0,22
7811,39,633,10,29
7812,16,1257,10,30
7813,18,2023,5,27
7814,44,1543,10,30
7815,11,2776,5,26
7816,26,793,10,30
7817,29,1061,10,31
7818,41,1587,10,29
7819,23,1409,10,28
7820,45,2504,10,29
7821,38,645,10,32
7822,10,1442,5,27
7823,21,3734,15,36
7824,30,8757,10,31
7825,16,5185,0,22
7826,20,2409,5,28
7827,28,1505,15,34
7828,19,4869,5,25
7829,27,582,10,31
7830,22,1683,5,23
7831,46,3615,10,28
7832,20,3391,5,28
7833,24,1724,5,27
7834,35,1117,5,24
7835,25,2088,15,34
7836,46,1333,15,34
7837,41,1967,10,31
7838,26,1171,5,26
7839,26,1070,5,27
7840,28,2559,10,31
7841,41,4382,5,23
7842,35,3017,5,26
7843,30,3464,10,29
7844,42,9210,5,25
7845,48,1774,5,27
7846,5,1723,5,26
7847,21,2171,5,27
7848,36,1527,10,29
7849,3,1163,5,27
7850,2,2054,5,28
7851,37,9415,5,28
7852,24,2591,5,28
7853,5,830,5,28
7854,3,1327,5,27
7855,49,548,5,26
7856,39,6379,10,33
7857,24,3489,10,31
7858,48,892,10,30
7859,46,603,5,25
7860,42,2267,5,27
7861,35,7475,5,24
7862,0,4813,15,35
7863,1,708,10,31
7864,28,719,5,28
7865,4,1944,15,34
7866,16,5213,5,24
7867,43,5232,5,26
7868,13,1211,10,29
7869,14,1215,0,22
7870,22,511,5,25
7871,35,1815,10,28
7872,44,2324,5,25
7873,28,3307,5,25
7874,45,3833,0,22
7875,6,643,10,31
7876,48,1768,5,27
7877,8,2932,10,30
7878,2,1138,10,31
7879,19,1842,0,23
7880,14,6518,15,39
7881,17,6577,10,29
7882,12,1696,10,31
7883,29,1037,10,31
7884,27,2215,5,26
7885,22,1064,10,30
7886,16,3517,10,33
7887,27,4862,5,28
7888,0,611,5,28
7889,48,4409,10,32
7890,31,1496,5,27
7891,43,1016,5,26
7892,32,2882,5,24
7893,3,576,5,25
7894,2,2468,10,29
7895,6,876,10,30
7896,10,713,5,26
7897,45,567,10,31
7898,20,6431,5,25
7899,38,811,10,31
7900,43,4894,10,29
7901,2,2840,5,27
7902,47,1501,5,26
7903,6,879,10,28
7904,47,1650,5,26
7905,41,1872,5,25
7906,1,606,5,24
7907,42,4739,5,24
7908,20,1240,5,25
7909,14,1545,10,28
7910,26,2574,5,26
7911,27,2308,5,26
7912,28,5489,10,31
7913,5,3326,10,29
7914,21,4078,5,25
7915,44,654,15,34
7916,35,1381,10,33
7917,16,1305,10,32
7918,36,3535,10,29
7919,38,7145,5,25
7920,33,774,10,29
7921,41,1059,5,25
7922,33,1452,0,23
7923,42,6423,10,29
7924,9,3172,10,30
7925,33,527,5,27
7926,33,3979,5,26
7927,44,1000,5,26
7928,48,695,5,27
7929,47,1316,10,30
7930,2,7877,10,31
7931,20,1243,0,23
7932,40,4667,5,27
7933,4,526,5,23
7934,15,5797,10,30
7935,8,2349,10,29
7936,1,1843,5,25
7937,25,1773,5,24
7938,40,3118,5,28
7939,48,829,5,28
7940,31,5084,5,28
7941,47,879,10,31
7942,27,1587,5,27
7943,31,1532,10,28
7944,18,2029,15,37
7945,44,3568,10,30
7946,32,1777,5,27
7947,41,3588,5,28
7948,12,4261,5,26
7949,19,3000,10,28
7950,39,4202,10,28
7951,32,2497,5,28
7952,42,2030,10,32
7953,4,1706,5,26
7954,21,2047,10,32
7955,3,2395,10,32
7956,1,973,10,28
7957,24,1498,5,25
7958,25,2992,5,27
7959,11,753,0,22
7960,15,1164,5,27
7961,39,3660,5,26
7962,9,1680,5,25
7963,20,2342,10,30
7964,2,1423,5,25
7965,11,3104,10,32
7966,15,1006,5,25
7967,2,5191,5,26
7968,41,1580,15,35
7969,15,669,5,24
7970,14,1392,5,25
7971,13,900,10,30
7972,19,764,10,30
7973,29,644,10,30
7974,5,3575,10,29
7975,5,1561,5,27
7976,7,3990,10,28
7977,3,5402,10,31
7978,9,1178,15,36
7979,3,5363,5,26
7980,49,6221,10,30
7981,18,2225,5,27
7982,17,1140,5,25
7983,6,1363,5,27
7984,28,1502,10,28
7985,15,6591,5,24
7986,13,526,5,24
7987,34,579,5,28
7988,3,699,5,26
7989,0,683,0,22
7990,25,820,15,35
7991,39,1102,10,31
7992,14,2057,5,24
7993,9,1195,5,27
7994,1,1864,5,26
7995,27,3610,5,26
7996,16,1819,10,29
7997,6,1530,5,27
7998,7,1818,15,36
7999,18,1554,10,28
8000,40,2016,10,28
8001,3,623,10,31
8002,1,2152,5,25
8003,4,2473,10,28
8004,1,1502,5,26
8005,17,4609,5,26
8006,16,883,5,28
8007,13,8578,10,28
8008,5,1632,10,29
8009,10,3979,15,33
8010,10,1308,10,29
8011,43,3995,5,25
8012,3,3173,10,30
8013,48,1653,5,25
8014,13,7078,5,24
8015,23,593,10,29
8016,46,1540,5,26
8017,10,525,10,28
8018,17,1031,5,23
8019,17,1395,5,27
8020,16,3937,5,26
8021,20,4321,5,26
8022,5,1152,5,27
8023,20,1834,10,31
8024,26,2587,10,29
8025,19,1320,10,28
8026,22,999,5,27
8027,48,1795,5,26
8028,7,2775,10,29
8029,33,1111,15,33
8030,37,1366,5,27
8031,39,3645,10,30
8032,32,839,10,30
8033,1,793,5,27
8034,15,1421,5,25
8035,43,652,10,31
8036,1,1001,5,26
8037,2,2353,5,24
8038,29,501,5,26
8039,1,3733,5,25
8040,28,6256,5,25
8041,14,3466,5,27
8042,3,539,10,30
8043,12,2431,15,33
8044,4,753,5,27
8045,7,4742,0,23
8046,2,2689,15,37
8047,4,1427,5,28
8048,21,2081,0,22
8049,46,1700,5,24
8050,43,1149,10,31
8051,10,5541,5,28
8052,7,1804,10,31
8053,3,2826,10,30
8054,1,822,5,26
8055,10,1487,0,21
8056,44,1979,5,25
8057,15,1503,10,31
8058,30,1320,5,25
8059,5,1798,5,25
8060,12,1675,10,32
8061,23,5003,10,29
8062,31,7873,10,32
8063,25,2430,5,28
8064,6,2511,5,25
8065,40,2110,5,27
8066,7,5789,5,25
8067,40,1577,10,29
8068,8,1181,5,27
8069,10,602,5,24
8070,17,685,5,24
8071,18,1500,5,25
8072,20,1165,5,26
8073,2,524,5,25
8074,16,681,5,26
8075,3,668,10,30
8076,11,3496,5,25
8077,2,6792,5,26
8078,27,6113,10,28
8079,17,1364,0,22
8080,2,913,5,27
8081,36,651,5,28
8082,8,2062,5,27
8083,32,978,10,31
8084,21,724,5,26
8085,39,2923,5,27
8086,19,752,10,32
8087,30,3417,5,28
8088,7,553,10,32
8089,21,8333,5,28
8090,25,2684,5,27
8091,41,2545,10,29
8092,37,1527,5,24
8093,31,1718,5,28
8094,48,3335,5,28
8095,16,956,10,28
8096,26,529,5,26
8097,40,4667,10,29
8098,31,2977,5,25
8099,39,1004,5,28
8100,27,945,10,31
8101,29,2245,10,29
8102,49,2559,5,27
8103,35,534,10,30
8104,2,880,0,23
8105,42,4254,10,28
8106,3,3884,5,28
8107,37,902,5,26
8108,1,2471,5,24
8109,25,3888,5,25
8110,38,729,5,25
8111,34,1828,10,29
8112,11,606,10,30
8113,48,6456,15,34
8114,29,849,15,36
8115,27,949,5,28
8116,6,3439,5,24
8117,36,6459,10,28
8118,38,600,5,24
8119,42,720,0,23
8120,17,6106,10,32
8121,14,2388,5,27
8122,15,542,5,28
8123,12,3333,5,27
8124,49,4545,5,26
8125,6,2391,10,30
8126,6,2153,5,25
8127,34,1280,5,24
8128,44,609,5,27
8129,31,9228,10,30
8130,42,898,5,25
8131,40,1569,10,29
8132,33,695,10,28
8133,18,610,10,28
8134,20,4458,10,29
8135,40,765,5,26
8136,9,818,5,27
8137,34,2033,5,27
8138,36,3000,5,25
8139,5,2390,5,27
8140,30,4871,10,28
8141,17,4151,10,28
8142,11,1720,5,27
8143,21,799,10,30
8144,20,2075,10,33
8145,26,641,10,29
8146,31,2291,10,30
8147,26,4577,0,21
8148,3,947,5,28
8149,13,3086,15,33
8150,23,5838,5,25
8151,0,675,5,23
8152,11,877,10,31
8153,28,1542,5,27
8154,47,1586,10,32
8155,23,1651,5,26
8156,27,2015,5,27
8157,30,1298,5,26
8158,24,3173,10,32
8159,24,1393,10,28
8160,20,4812,5,25
8161,11,1004,10,32
8162,16,815,5,27
8163,46,2585,10,30
8164,40,4193,10,29
8165,29,6661,5,26
8166,32,546,10,28
8167,33,685,10,30
8168,8,1519,10,30
8169,6,620,5,25
8170,35,2395,5,24
8171,20,4552,10,30
8172,2,1803,5,23
8173,40,821,10,33
8174,29,1694,10,31
8175,23,6199,5,26
8176,30,5026,10,29
8177,8,927,10,30
8178,9,5073,5,27
8179,40,5724,0,23
8180,32,1021,5,26
8181,32,1567,5,28
8182,21,687,10,29
8183,28,1581,5,27
8184,14,1952,10,30
8185,19,4049,0,23
8186,6,2575,10,33
8187,44,1771,10,29
8188,10,3729,10,28
8189,11,2285,5,25
8190,40,913,5,26
8191,41,2438,5,23
8192,41,4664,10,30
8193,0,2736,5,27
8194,33,1070,10,32
8195,19,2012,10,30
8196,20,532,5,24
8197,24,3366,5,26
8198,4,2270,5,28
8199,42,3713,5,26
8200,41,1145,10,29
8201,42,747,5,25
8202,17,1047,10,28
8203,10,755,10,29
8204,6,982,5,26
8205,46,3593,10,29
8206,47,624,10,33
8207,17,1422,5,27
8208,25,8653,10,33
8209,28,850,5,27
8210,11,3324,5,28
8211,24,6755,5,24
8212,42,1350,10,29
8213,33,2402,10,28
8214,32,520,10,29
8215,4,8681,5,28
8216,8,934,10,31
8217,4,1604,15,33
8218,42,1462,5,28
8219,42,630,10,28
8220,0,4776,10,30
8221,5,2625,5,24
8222,22,2372,5,25
8223,44,578,5,27
8224,12,870,10,32
8225,21,1035,5,27
8226,7,1223,10,28
8227,6,2811,10,31
8228,21,5880,5,27
8229,27,1506,10,29
8230,36,4119,5,27
8231,5,9378,10,31
8232,38,6969,10,30
8233,34,3005,5,24
8234,9,3518,10,32
8235,48,10770,5,24
8236,32,2830,5,28
8237,29,5028,5,27
8238,1,1339,5,24
8239,12,1702,5,27
8240,27,1126,5,26
8241,2,6672,5,27
8242,27,1891,5,27
8243,10,1023,10,28
8244,27,1293,5,25
8245,17,1976,10,29
8246,41,1857,5,26
8247,49,3447,5,24
8248,37,1640,10,28
8249,9,2714,10,29
8250,9,1185,5,26
8251,47,4560,5,25
8252,41,1943,0,23
8253,4,1471,5,24
8254,49,564,5,27
8255,5,1072,5,28
8256,39,1766,5,23
8257,43,3206,10,29
8258,13,6363,10,28
8259,21,968,10,29
8260,30,1071,5,28
8261,26,2086,5,27
8262,27,626,10,30
8263,9,1355,10,30
8264,26,4294,10,30
8265,36,2725,5,27
8266,46,2347,10,28
8267,1,3587,10,31
8268,34,606,10,32
8269,35,2747,10,30
8270,26,802,15,37
8271,34,2351,0,22
8272,41,7221,10,30
8273,26,505,10,28
8274,35,718,5,26
8275,0,3725,10,30
8276,29,4029,10,30
8277,29,1336,10,31
8278,47,1745,5,25
8279,9,2632,5,25
8280,33,5551,0,22
8281,10,3208,10,32
8282,35,1049,5,27
8283,46,1030,5,27
8284,33,1101,5,27
8285,39,1273,10,29
8286,1,2359,10,29
8287,6,1096,5,27
8288,15,859,5,26
8289,13,2912,10,30
8290,23,1104,10,28
8291,42,1553,5,27
8292,47,7894,5,28
8293,33,510,5,25
8294,7,1918,10,28
8295,48,5659,10,29
8296,22,764,5,26
8297,24,2537,15,34
8298,20,830,10,31
8299,42,1848,5,26
8300,22,5000,5,23
8301,0,6111,0,22
8302,31,2211,5,27
8303,31,4643,5,25
8304,46,1321,5,27
8305,18,4103,10,29
8306,16,1277,10,29
8307,14,642,5,27
8308,6,3411,10,29
8309,17,809,5,25
8310,29,574,10,28
8311,20,1983,5,28
8312,9,5876,5,28
8313,42,869,5,24
8314,0,14175,10,30
8315,22,1822,10,29
8316,19,2626,5,25
8317,28,841,5,26
8318,30,609,5,26
8319,9,1097,5,28
8320,35,946,5,27
8321,10,5876,5,25
8322,17,578,5,28
8323,7,4066,10,29
8324,8,1155,10,30
8325,47,1647,5,27
8326,31,1813,5,24
8327,9,2692,5,27
8328,46,1066,5,26
8329,33,2788,10,32
8330,49,6209,5,27
8331,32,501,5,28
8332,15,755,5,28
8333,35,658,5,27
8334,18,2182,10,29
8335,39,2509,5,27
8336,43,520,10,31
8337,21,1211,5,27
8338,25,2076,10,32
8339,10,2655,10,30
8340,34,508,5,25
8341,20,3310,5,26
8342,27,6861,10,30
8343,11,2576,5,28
8344,22,6192,5,26
8345,6,844,5,27
8346,24,1296,10,32
8347,36,536,10,29
8348,34,1158,5,27
8349,31,5903,10,31
8350,10,1177,5,23
8351,2,5154,5,28
8352,14,3361,5,28
8353,48,2924,5,24
8354,48,994,5,24
8355,37,2483,10,28
8356,17,1061,5,25
8357,42,541,0,22
8358,38,3275,5,27
8359,31,1462,5,24
8360,24,4297,5,27
8361,41,7532,10,33
8362,21,12269,5,24
8363,39,1798,5,26
8364,40,7638,10,29
8365,46,4005,0,22
8366,49,3716,5,27
8367,11,3972,0,23
8368,5,4198,5,26
8369,10,1122,10,33
8370,35,917,10,30
8371,17,800,5,28
8372,10,1238,5,27
8373,42,550,5,27
8374,33,4149,15,34
8375,41,524,10,28
8376,22,1092,10,31
8377,45,2835,15,34
8378,27,861,5,26
8379,4,3665,0,23
8380,33,2336,5,25
8381,8,2932,5,28
8382,36,981,5,28
8383,24,1988,5,24
8384,45,4513,5,26
8385,44,732,10,30
8386,44,1440,10,31
8387,28,5020,5,28
8388,29,1380,5,28
8389,29,1049,5,26
8390,37,3336,5,28
8391,15,3717,10,33
8392,44,850,10,28
8393,7,881,10,30
